filename,SampleType,SubjectID,SampleID
ID_JUKKNI.mgb,Mouth,Subject_VSSQKI,Sample_JGRGUB
ID_LGBLGM.mgb,Mouth,Subject_RIXSNS,Sample_CJALYJ
ID_JUXABW.mgb,Skin,Subject_EIEHXR,Sample_MQGKYM
ID_AZZSMR.mgb,Mouth,Subject_OZRDBU,Sample_JQJKYQ
ID_MKJHFE.mgb,Skin,Subject_FXORWN,Sample_KNXQDQ
ID_ZIOZLG.mgb,Skin,Subject_HBHSCC,Sample_EDTQRY
ID_UEZVEY.mgb,Skin,Subject_BLGVHV,Sample_MPSBJF
ID_BFZNLF.mgb,Mouth,Subject_DDXREI,Sample_WHGZVU
ID_IYHGQM.mgb,Mouth,Subject_VGLNCV,Sample_RXHABA
ID_OREOCT.mgb,Mouth,Subject_HIFZWD,Sample_EZGWMC
ID_DXAHRJ.mgb,Skin,Subject_EIEHXR,Sample_BXENBR
ID_KUJBOE.mgb,Mouth,Subject_FOMIUW,Sample_HYORMD
ID_HXEJPO.mgb,Skin,Subject_FNAFXK,Sample_ZCPDOK
ID_FPGBOF.mgb,Mouth,Subject_UDAXIH,Sample_FJFCIS
ID_CRLCEG.mgb,Skin,Subject_ASRHSH,Sample_YOIPIY
ID_ODGVBN.mgb,Skin,Subject_CHDMIO,Sample_OUEDSP
ID_PHKRYP.mgb,Mouth,Subject_HBHSCC,Sample_CJSXSR
ID_ATRUUE.mgb,Mouth,Subject_XEHFZZ,Sample_VEOLQT
ID_COGUSW.mgb,Skin,Subject_UDAXIH,Sample_KLCVNQ
ID_QAQXQH.mgb,Mouth,Subject_MVULOQ,Sample_OIVBTU
ID_LKUAYQ.mgb,Skin,Subject_LJZHHA,Sample_STNAIW
ID_VCIIWK.mgb,Skin,Subject_ASRHSH,Sample_DMYNGM
ID_AJBMTW.mgb,Mouth,Subject_VHMDSH,Sample_KCKKTP
ID_VQPPSZ.mgb,Skin,Subject_MEVUJO,Sample_XXIFVJ
ID_TOQQPL.mgb,Skin,Subject_RIXSNS,Sample_OBREPE
ID_BKVWXN.mgb,Skin,Subject_FNAFXK,Sample_UGKSBT
ID_CMAJGS.mgb,Mouth,Subject_FOMIUW,Sample_NPGBGA
ID_PJSFXH.mgb,Skin,Subject_ASRHSH,Sample_FCECIM
ID_CJUUTB.mgb,Mouth,Subject_PZNGDD,Sample_IUBSAW
ID_VCTITA.mgb,Skin,Subject_TQDMSG,Sample_GVIFBC
ID_HEWIFO.mgb,Mouth,Subject_FXORWN,Sample_MZHXVL
ID_QMAEJH.mgb,Skin,Subject_RHVKYY,Sample_LNPPRW
ID_UCEKJC.mgb,Skin,Subject_TQDMSG,Sample_ZFWNLW
ID_SRAECR.mgb,Mouth,Subject_UDAXIH,Sample_GCXVST
ID_TNQPPV.mgb,Skin,Subject_STBTCN,Sample_JAOBGJ
ID_IAXNTO.mgb,Skin,Subject_YXWGWJ,Sample_MYBJNC
ID_BKIANT.mgb,Skin,Subject_MLHEQP,Sample_OQEOJD
ID_LANZIB.mgb,Skin,Subject_NHOSIZ,Sample_UOUSDB
ID_WWZDKM.mgb,Skin,Subject_STBTCN,Sample_GXGNWR
ID_IYADXI.mgb,Mouth,Subject_FSIBDT,Sample_YFTMGL
ID_QYJOEN.mgb,Mouth,Subject_FNAFXK,Sample_ZGFAEU
ID_TSBTQQ.mgb,Mouth,Subject_CHDMIO,Sample_LDBIAS
ID_SXJCXW.mgb,Skin,Subject_NHOSIZ,Sample_RAZQOY
ID_IYQUDN.mgb,Mouth,Subject_UDAXIH,Sample_GAVNCK
ID_OVEPEM.mgb,Mouth,Subject_DDXREI,Sample_ZFLKNG
ID_DGGQCW.mgb,Mouth,Subject_YXWGWJ,Sample_MJVWVN
ID_UXBYVS.mgb,Skin,Subject_UDAXIH,Sample_UJWTDC
ID_OPCRTI.mgb,Mouth,Subject_DDXREI,Sample_VGYTZE
ID_VAAWYS.mgb,Mouth,Subject_VSSQKI,Sample_RDUOQS
ID_NQALRK.mgb,Skin,Subject_FOMIUW,Sample_HYORMD
ID_PUBBTY.mgb,Skin,Subject_VRKADI,Sample_TIKGKI
ID_YCYMHV.mgb,Skin,Subject_AYZFWN,Sample_VHANBA
ID_KJBYTP.mgb,Mouth,Subject_VGLNCV,Sample_ZFUNMS
ID_LJHNIP.mgb,Mouth,Subject_PZNGDD,Sample_SXTIZP
ID_MILRIT.mgb,Skin,Subject_YXWGWJ,Sample_HRMGTU
ID_OIFNDA.mgb,Skin,Subject_CBVHYJ,Sample_MBZSNE
ID_XERICO.mgb,Skin,Subject_MBPHGO,Sample_MASJBU
ID_IIZEZA.mgb,Mouth,Subject_FOMIUW,Sample_ZEQDUS
ID_SZMQDY.mgb,Mouth,Subject_EIEHXR,Sample_NZHZJV
ID_QSKHOA.mgb,Mouth,Subject_RJVDEI,Sample_MAXXEO
ID_CNBDFU.mgb,Skin,Subject_JTGWKG,Sample_UUYLFH
ID_HTRJON.mgb,Mouth,Subject_FNAFXK,Sample_RXYKDT
ID_QGSCRM.mgb,Mouth,Subject_UDAXIH,Sample_XYZZMY
ID_OKLGBG.mgb,Skin,Subject_UDAXIH,Sample_IVBICE
ID_SZPLDA.mgb,Mouth,Subject_VGLNCV,Sample_UVFBSM
ID_GDVRGD.mgb,Skin,Subject_FOMIUW,Sample_IFCCPL
ID_JYCLRL.mgb,Mouth,Subject_XSSPHZ,Sample_GMDPZA
ID_ASUWQJ.mgb,Skin,Subject_FXORWN,Sample_VNMKUO
ID_GYMSWN.mgb,Skin,Subject_ICGSWK,Sample_LDCQOD
ID_KJFBRZ.mgb,Skin,Subject_UDAXIH,Sample_AFQXID
ID_EXWWFZ.mgb,Mouth,Subject_UDAXIH,Sample_FMGERA
ID_SXEXXN.mgb,Skin,Subject_CHDMIO,Sample_QYEGLD
ID_MNCJIR.mgb,Mouth,Subject_PZNGDD,Sample_TDLDDI
ID_SXQYQD.mgb,Skin,Subject_VNLNNO,Sample_QMGIFG
ID_GRCEUB.mgb,Skin,Subject_PZNGDD,Sample_VWIMDS
ID_KTMYZJ.mgb,Mouth,Subject_RJVDEI,Sample_ZYSJFZ
ID_NTJWFP.mgb,Skin,Subject_NHOSIZ,Sample_GXPNON
ID_VFVSEC.mgb,Skin,Subject_UDAXIH,Sample_TXIKTD
ID_CDDJVZ.mgb,Skin,Subject_NPPGMB,Sample_TMNGSL
ID_HSERIY.mgb,Mouth,Subject_CHDMIO,Sample_RRFMTW
ID_FRMVYC.mgb,Skin,Subject_MEVUJO,Sample_QISNJT
ID_YNJESO.mgb,Skin,Subject_XXIQYF,Sample_EMTDDM
ID_VCPSZH.mgb,Skin,Subject_CHDMIO,Sample_LHCGVL
ID_ZSZYLD.mgb,Mouth,Subject_FXORWN,Sample_OSZKHR
ID_AZAARB.mgb,Mouth,Subject_FSIBDT,Sample_GDRIWT
ID_NAWCKJ.mgb,Mouth,Subject_STBTCN,Sample_PMHRQU
ID_TGDJBC.mgb,Skin,Subject_IBWNAQ,Sample_VYNKKG
ID_DGYWSB.mgb,Skin,Subject_UDAXIH,Sample_GBZPPB
ID_GTDNKH.mgb,Mouth,Subject_EIEHXR,Sample_ETLSFO
ID_QXUABZ.mgb,Skin,Subject_ASRHSH,Sample_IOHOFW
ID_AQHGSF.mgb,Skin,Subject_TUFRXH,Sample_MLTZLE
ID_UNOMVB.mgb,Skin,Subject_UDAXIH,Sample_CPDZNX
ID_HKUBZK.mgb,Mouth,Subject_UDAXIH,Sample_JIKYLM
ID_ZJGGBG.mgb,Mouth,Subject_HBHSCC,Sample_CRYKPT
ID_CVSQAL.mgb,Skin,Subject_CYBDEU,Sample_CEQQMN
ID_HMHBTD.mgb,Mouth,Subject_UDAXIH,Sample_HBAEDK
ID_MKGXBB.mgb,Mouth,Subject_RJVDEI,Sample_RQTUCI
ID_BXIDPN.mgb,Skin,Subject_CHDMIO,Sample_BJCIKW
ID_MMEKES.mgb,Skin,Subject_BHBZKM,Sample_RCLNGE
ID_ZAUKLM.mgb,Skin,Subject_ICGSWK,Sample_FESODE
ID_QAOYCC.mgb,Mouth,Subject_LJZHHA,Sample_OVDQQH
ID_BJGGSH.mgb,Mouth,Subject_AKYEUI,Sample_YXPHCI
ID_ANRCHW.mgb,Skin,Subject_DDXREI,Sample_YJWCLR
ID_BCDPBO.mgb,Mouth,Subject_VHMDSH,Sample_KYHFZM
ID_ACSAGK.mgb,Skin,Subject_XPCYRY,Sample_XZJTSC
ID_IDZNSC.mgb,Mouth,Subject_ULFLLG,Sample_VGOMGP
ID_SONENS.mgb,Mouth,Subject_ASRHSH,Sample_YARIFJ
ID_KLXYIK.mgb,Skin,Subject_CHDMIO,Sample_QCTJEC
ID_FKCKXF.mgb,Mouth,Subject_BLGVHV,Sample_YMGCIN
ID_TROSGR.mgb,Mouth,Subject_UDAXIH,Sample_GCZTEE
ID_BSTIUS.mgb,Skin,Subject_RIXSNS,Sample_VQOLID
ID_YZXJOB.mgb,Mouth,Subject_BHBZKM,Sample_RCLNGE
ID_HCFEMZ.mgb,Skin,Subject_TQDMSG,Sample_MQNQKB
ID_VWVREC.mgb,Mouth,Subject_UDAXIH,Sample_KDLIQA
ID_MXSPUJ.mgb,Mouth,Subject_UDAXIH,Sample_EXCKYX
ID_EHUOAV.mgb,Skin,Subject_UDAXIH,Sample_IWENRO
ID_GANOEF.mgb,Mouth,Subject_UDAXIH,Sample_TSNFLI
ID_QCYCZK.mgb,Mouth,Subject_FNAFXK,Sample_EXWRIB
ID_FRXGFZ.mgb,Skin,Subject_XSSPHZ,Sample_XDLHRW
ID_KPNPDB.mgb,Skin,Subject_RIXSNS,Sample_DIHTWW
ID_HCCCBB.mgb,Mouth,Subject_PZNGDD,Sample_NSXJLT
ID_FRDMPG.mgb,Mouth,Subject_VGLNCV,Sample_PWNNBU
ID_MDJKLW.mgb,Mouth,Subject_HIFZWD,Sample_IBMJMQ
ID_HEFQVW.mgb,Skin,Subject_IBWNAQ,Sample_JXADFQ
ID_KDKMNW.mgb,Skin,Subject_ULFLLG,Sample_LKNULP
ID_EAYVHY.mgb,Skin,Subject_FNAFXK,Sample_HFKVCF
ID_LHMHAG.mgb,Skin,Subject_IQTNGR,Sample_OPEORL
ID_RYLYOJ.mgb,Mouth,Subject_CYBDEU,Sample_PNKAFI
ID_MFYFVG.mgb,Mouth,Subject_FXORWN,Sample_CFVYAT
ID_VEZFJO.mgb,Skin,Subject_DDXREI,Sample_LPSAPH
ID_ZSJJGO.mgb,Mouth,Subject_RHVKYY,Sample_JHQQFY
ID_ZZITVD.mgb,Mouth,Subject_ASRHSH,Sample_XKOPXL
ID_XTDKNW.mgb,Skin,Subject_ODHHCK,Sample_RIVPIL
ID_RBHKBH.mgb,Skin,Subject_IQTNGR,Sample_GHHSYS
ID_XWNZIJ.mgb,Skin,Subject_ULFLLG,Sample_QYVTPD
ID_QSHVPS.mgb,Mouth,Subject_YXWGWJ,Sample_PAHSXW
ID_QRMEQI.mgb,Skin,Subject_MVULOQ,Sample_ZYQOBC
ID_ACPNZE.mgb,Mouth,Subject_HIFZWD,Sample_ROQFIV
ID_QXCCJF.mgb,Mouth,Subject_PADLZJ,Sample_LKMSNI
ID_GYMHEV.mgb,Skin,Subject_MLHEQP,Sample_XCVMEG
ID_CFFBOX.mgb,Mouth,Subject_ASRHSH,Sample_SZZLJD
ID_CWEFRZ.mgb,Skin,Subject_VGLNCV,Sample_EQJTRV
ID_SFNYPG.mgb,Skin,Subject_MMTOQI,Sample_TIZJKK
ID_SRXWZL.mgb,Mouth,Subject_STBTCN,Sample_JAOBGJ
ID_NCPPHN.mgb,Skin,Subject_FOMIUW,Sample_SDBPJA
ID_CJMARD.mgb,Skin,Subject_RHVKYY,Sample_NLVABI
ID_WMJMQM.mgb,Skin,Subject_NHOSIZ,Sample_LMMTCY
ID_GNQNDQ.mgb,Skin,Subject_NHOSIZ,Sample_CYTYQP
ID_KDNKLW.mgb,Skin,Subject_CHDMIO,Sample_EXGNSC
ID_QFGXFY.mgb,Mouth,Subject_TGELYF,Sample_TDNEUA
ID_EJCWGM.mgb,Skin,Subject_ASRHSH,Sample_DIJTJF
ID_KVLCWA.mgb,Mouth,Subject_RACYHF,Sample_NLYGNT
ID_JRGMAS.mgb,Skin,Subject_BHBZKM,Sample_EVYGIE
ID_CIVZBZ.mgb,Skin,Subject_HBHSCC,Sample_MZNDEQ
ID_RPUOTQ.mgb,Skin,Subject_XBVUUD,Sample_OWKQVW
ID_SNIYEL.mgb,Mouth,Subject_VGLNCV,Sample_KWDMXH
ID_FLIEXR.mgb,Skin,Subject_CHDMIO,Sample_PGFAZH
ID_LLRNEK.mgb,Skin,Subject_UDAXIH,Sample_NCYETJ
ID_XUFXON.mgb,Skin,Subject_PZNGDD,Sample_EPCAJW
ID_FOWHZJ.mgb,Mouth,Subject_VGLNCV,Sample_YBCMEA
ID_VSDQNW.mgb,Mouth,Subject_MBPHGO,Sample_KSUAYF
ID_HAFLSR.mgb,Mouth,Subject_MVULOQ,Sample_ZYQOBC
ID_EALMKI.mgb,Skin,Subject_XXIQYF,Sample_BIUDKT
ID_SLWQXY.mgb,Skin,Subject_GVWKHI,Sample_DJSPWK
ID_ZBQZRS.mgb,Mouth,Subject_XEHFZZ,Sample_PPMSGM
ID_BFJJUV.mgb,Skin,Subject_EIEHXR,Sample_XWBWGQ
ID_HRXBRC.mgb,Mouth,Subject_CHDMIO,Sample_GCKHTD
ID_BQYGLN.mgb,Skin,Subject_MVULOQ,Sample_HVKFMH
ID_PJVEKT.mgb,Skin,Subject_UDAXIH,Sample_IYKAUD
ID_PWXVFQ.mgb,Skin,Subject_MLHEQP,Sample_GDCAET
ID_IDKFBN.mgb,Mouth,Subject_HIFZWD,Sample_CXHJVU
ID_BCWAFO.mgb,Mouth,Subject_XXIQYF,Sample_GDIUSP
ID_LWEOXZ.mgb,Skin,Subject_UDAXIH,Sample_DJMPFH
ID_HCLZSD.mgb,Skin,Subject_TGELYF,Sample_TDNEUA
ID_JKNQZS.mgb,Skin,Subject_XEHFZZ,Sample_FEXVHF
ID_DPDRLS.mgb,Mouth,Subject_CHDMIO,Sample_FKQPQJ
ID_CVRRWM.mgb,Skin,Subject_VRKADI,Sample_PLVIMM
ID_FVTSHW.mgb,Skin,Subject_ASRHSH,Sample_WZDONN
ID_BNTGTO.mgb,Mouth,Subject_BHBZKM,Sample_IAQHBH
ID_ISYIVI.mgb,Mouth,Subject_MBPHGO,Sample_MASJBU
ID_AMDDPN.mgb,Skin,Subject_FXORWN,Sample_EOXOIA
ID_EGAWZG.mgb,Mouth,Subject_PZNGDD,Sample_FLQQGL
ID_EDRXXQ.mgb,Mouth,Subject_UDAXIH,Sample_WQMQCF
ID_CCMXHQ.mgb,Skin,Subject_CBKCQH,Sample_ZYVJMC
ID_QKIUEN.mgb,Mouth,Subject_PZNGDD,Sample_UPMPTV
ID_YIIRKN.mgb,Skin,Subject_FSIBDT,Sample_BIXPZC
ID_LSNTJJ.mgb,Skin,Subject_VSSQKI,Sample_SLSTMC
ID_LHIRIB.mgb,Skin,Subject_EIEHXR,Sample_BAXFHD
ID_HRNMSP.mgb,Skin,Subject_HBHSCC,Sample_VDPVPK
ID_TTSHFK.mgb,Mouth,Subject_FSIBDT,Sample_YHYZXZ
ID_NHQIBG.mgb,Skin,Subject_UDAXIH,Sample_CNKYCP
ID_TNJCEO.mgb,Mouth,Subject_MLHEQP,Sample_XTTLHV
ID_BQOEKK.mgb,Skin,Subject_HBHSCC,Sample_AKMZYN
ID_EWCACQ.mgb,Skin,Subject_UDAXIH,Sample_XYNIWZ
ID_JXZQAO.mgb,Skin,Subject_HBHSCC,Sample_WOMEUS
ID_HTFMKX.mgb,Skin,Subject_XEHFZZ,Sample_BZEALY
ID_YZJMCN.mgb,Mouth,Subject_IQTNGR,Sample_NSRCKF
ID_FCYPUZ.mgb,Mouth,Subject_ASRHSH,Sample_XJNMAF
ID_KFDEJO.mgb,Skin,Subject_FSIBDT,Sample_QJLEMS
ID_GQUWWD.mgb,Skin,Subject_CHDMIO,Sample_CEZQJD
ID_XCCMGL.mgb,Mouth,Subject_PZNGDD,Sample_DPHBTR
ID_XSMEZS.mgb,Mouth,Subject_PADLZJ,Sample_GPJICO
ID_ZRZVRS.mgb,Skin,Subject_AYZFWN,Sample_WLCFJC
ID_XIVBOG.mgb,Skin,Subject_FOMIUW,Sample_RSHQTQ
ID_MMSDHU.mgb,Skin,Subject_CYBDEU,Sample_EDXSZM
ID_RMEJUV.mgb,Skin,Subject_UDAXIH,Sample_YBEGRX
ID_UURHRO.mgb,Skin,Subject_ULFLLG,Sample_ZBLCNT
ID_HRHZFN.mgb,Mouth,Subject_UDAXIH,Sample_XTCRPE
ID_QEYBAR.mgb,Skin,Subject_HBHSCC,Sample_WTOQOX
ID_ONCBBN.mgb,Skin,Subject_ZRVWPE,Sample_NDQRBQ
ID_XPIHSS.mgb,Skin,Subject_RHVKYY,Sample_MVVXAR
ID_QVJUFA.mgb,Skin,Subject_FOMIUW,Sample_HYRJKS
ID_ORNBLT.mgb,Mouth,Subject_MEVUJO,Sample_DODTLL
ID_QTNMJT.mgb,Mouth,Subject_BHBZKM,Sample_CSAHNX
ID_TDZAQB.mgb,Skin,Subject_XPCYRY,Sample_TNFRRU
ID_BXUSIL.mgb,Skin,Subject_STBTCN,Sample_MBTILI
ID_LMDVMA.mgb,Mouth,Subject_CBKCQH,Sample_KLYOXG
ID_IDUAVH.mgb,Skin,Subject_NPPGMB,Sample_KLTUHJ
ID_TDMQDX.mgb,Mouth,Subject_MBPHGO,Sample_ETMPVD
ID_JCQNSY.mgb,Skin,Subject_ULFLLG,Sample_VCCIRG
ID_WCKFYA.mgb,Skin,Subject_ULFLLG,Sample_WJLYRJ
ID_XCSJGH.mgb,Mouth,Subject_HIFZWD,Sample_XIWESF
ID_LEKKJQ.mgb,Mouth,Subject_PZNGDD,Sample_IUBSAW
ID_CTKKXZ.mgb,Mouth,Subject_UDAXIH,Sample_ERHZHH
ID_KPGTAL.mgb,Mouth,Subject_ASRHSH,Sample_BHWOUY
ID_IHZXUC.mgb,Mouth,Subject_GVWKHI,Sample_VRCKHL
ID_STLXWH.mgb,Skin,Subject_ASRHSH,Sample_KVSPHW
ID_MNGGTG.mgb,Skin,Subject_BMXKZD,Sample_XCEQJB
ID_UBXJDL.mgb,Mouth,Subject_RJVDEI,Sample_FVNRBV
ID_LYISFX.mgb,Mouth,Subject_IQTNGR,Sample_PRAKKK
ID_TVYFBL.mgb,Skin,Subject_PZNGDD,Sample_PQXSYH
ID_CVRNPA.mgb,Skin,Subject_FOMIUW,Sample_TNNZXX
ID_LHOEZY.mgb,Skin,Subject_JTGWKG,Sample_ABGBQG
ID_MHFUSC.mgb,Skin,Subject_HBHSCC,Sample_HAMASB
ID_VGZJOA.mgb,Skin,Subject_FNAFXK,Sample_FMOXHE
ID_MSESZQ.mgb,Skin,Subject_XPCYRY,Sample_AIZVIC
ID_GNEGGC.mgb,Mouth,Subject_FOMIUW,Sample_HYRJKS
ID_XBILNU.mgb,Mouth,Subject_STBTCN,Sample_MBTILI
ID_TIJGNH.mgb,Skin,Subject_FSIBDT,Sample_VIZUZY
ID_PFEAXK.mgb,Skin,Subject_BLGVHV,Sample_DCNNQE
ID_UIBAKI.mgb,Skin,Subject_XEHFZZ,Sample_OAOBLP
ID_NWAVHK.mgb,Mouth,Subject_HBHSCC,Sample_URGNBS
ID_HCIQHB.mgb,Mouth,Subject_MMTOQI,Sample_CITRKC
ID_QMBCXD.mgb,Mouth,Subject_XEHFZZ,Sample_OFIYZI
ID_DVRMHL.mgb,Mouth,Subject_ULFLLG,Sample_VFJHJV
ID_OCHMQC.mgb,Mouth,Subject_XXIQYF,Sample_SKBRWH
ID_ITUWCL.mgb,Skin,Subject_HBHSCC,Sample_BWIIAV
ID_FNHNKA.mgb,Skin,Subject_BCUNIB,Sample_LRWBTH
ID_YQECMA.mgb,Mouth,Subject_ICGSWK,Sample_LDCQOD
ID_EAHSDZ.mgb,Skin,Subject_FXORWN,Sample_QCHGKS
ID_PCDIGW.mgb,Mouth,Subject_HBHSCC,Sample_AMSLLM
ID_BAMZGX.mgb,Mouth,Subject_ULFLLG,Sample_LKNULP
ID_FPLZRJ.mgb,Mouth,Subject_ASRHSH,Sample_JTAFLB
ID_UBMHWD.mgb,Skin,Subject_ULFLLG,Sample_JESADT
ID_MXGOMD.mgb,Mouth,Subject_BMXKZD,Sample_GZKQWY
ID_MXJWNH.mgb,Mouth,Subject_CHDMIO,Sample_KZUCGP
ID_PQLFQA.mgb,Skin,Subject_MLHEQP,Sample_QWURJY
ID_SFKWQU.mgb,Skin,Subject_ASRHSH,Sample_ZBTPVQ
ID_FBKYYV.mgb,Mouth,Subject_CYBDEU,Sample_JHKHZY
ID_HIMTUO.mgb,Skin,Subject_ASRHSH,Sample_CLRQCL
ID_YCHBHI.mgb,Skin,Subject_HIFZWD,Sample_UPTHOZ
ID_CISUFU.mgb,Skin,Subject_DDXREI,Sample_NHSERH
ID_QQTMKG.mgb,Mouth,Subject_MMTOQI,Sample_TIZJKK
ID_OZUPZB.mgb,Mouth,Subject_MMTOQI,Sample_TIZJKK
ID_UDMAGQ.mgb,Mouth,Subject_BLGVHV,Sample_DCNNQE
ID_CLXVDF.mgb,Skin,Subject_CHDMIO,Sample_SPUYGF
ID_NEGPKH.mgb,Skin,Subject_UDAXIH,Sample_OAFDNI
ID_AOSCCM.mgb,Skin,Subject_RJVDEI,Sample_YRWPXD
ID_CAMZZK.mgb,Mouth,Subject_CYBDEU,Sample_CEQQMN
ID_WNQFOP.mgb,Skin,Subject_ZRVWPE,Sample_GOFDYI
ID_SSJMLT.mgb,Skin,Subject_NHOSIZ,Sample_WJDKKS
ID_NUSMBR.mgb,Mouth,Subject_VGMKIC,Sample_FECBIZ
ID_CGISFP.mgb,Skin,Subject_XSSPHZ,Sample_EXFXYS
ID_SDOATO.mgb,Skin,Subject_FSIBDT,Sample_QCEASS
ID_CYJYTY.mgb,Mouth,Subject_HIFZWD,Sample_APQTMO
ID_SDIJUP.mgb,Skin,Subject_UDAXIH,Sample_YDHJPK
ID_AHLLIA.mgb,Mouth,Subject_RACYHF,Sample_BSQQSQ
ID_WJCGGX.mgb,Skin,Subject_FXORWN,Sample_FEBXXG
ID_TZSBFE.mgb,Mouth,Subject_MMTOQI,Sample_NQISTK
ID_IWTLUR.mgb,Mouth,Subject_CHDMIO,Sample_QQFIKX
ID_YAVLWC.mgb,Mouth,Subject_STBTCN,Sample_OHMANB
ID_TGLQFT.mgb,Mouth,Subject_UDAXIH,Sample_NRWNCC
ID_SEUIJC.mgb,Skin,Subject_HBHSCC,Sample_LGJSNX
ID_KMAJVG.mgb,Mouth,Subject_MLHEQP,Sample_OQEOJD
ID_CSAWAL.mgb,Mouth,Subject_MBPHGO,Sample_WWDONP
ID_LEDVWP.mgb,Mouth,Subject_VGLNCV,Sample_UPNILO
ID_XDZTXR.mgb,Mouth,Subject_VGLNCV,Sample_KIOUXQ
ID_UIEOVS.mgb,Mouth,Subject_HBHSCC,Sample_NSUZCP
ID_DBONRH.mgb,Mouth,Subject_STBTCN,Sample_CLOYEO
ID_HBVOUD.mgb,Skin,Subject_NHOSIZ,Sample_UUAHES
ID_ZNNJFB.mgb,Mouth,Subject_VRKADI,Sample_UUONZD
ID_KAFSBH.mgb,Skin,Subject_SPQQFB,Sample_KKUDFL
ID_AOFWAD.mgb,Skin,Subject_ZRVXXX,Sample_EGUCQX
ID_AXUMEQ.mgb,Mouth,Subject_HBHSCC,Sample_RTGWFB
ID_MVMBMQ.mgb,Skin,Subject_VGMKIC,Sample_NWITMU
ID_DKPBNN.mgb,Skin,Subject_PZNGDD,Sample_SHULPQ
ID_UQOPBV.mgb,Skin,Subject_ULFLLG,Sample_VFJHJV
ID_MWKGDV.mgb,Skin,Subject_UDAXIH,Sample_LRPJDH
ID_MCEVNC.mgb,Skin,Subject_FSIBDT,Sample_OKVDLW
ID_EXBIGU.mgb,Mouth,Subject_RJVDEI,Sample_GNZENR
ID_HHHEOZ.mgb,Skin,Subject_HBHSCC,Sample_JIQGZN
ID_KGUAFF.mgb,Skin,Subject_PZNGDD,Sample_ETRAXA
ID_YFHQAT.mgb,Skin,Subject_FOMIUW,Sample_KNMZON
ID_KAIMKV.mgb,Skin,Subject_AYZFWN,Sample_HKUBJO
ID_WLVWOH.mgb,Mouth,Subject_RHVKYY,Sample_NHSFRG
ID_TURBRL.mgb,Skin,Subject_TUFRXH,Sample_YUDTTK
ID_WHXYJX.mgb,Mouth,Subject_PZNGDD,Sample_ETRAXA
ID_BNFDPZ.mgb,Mouth,Subject_TUFRXH,Sample_ZMCYWK
ID_QJKTNR.mgb,Skin,Subject_VGMKIC,Sample_LYYRCU
ID_ZJFLTR.mgb,Mouth,Subject_CHDMIO,Sample_WPLJQK
ID_XVLECJ.mgb,Skin,Subject_DDXREI,Sample_ZFLKNG
ID_THWJLG.mgb,Skin,Subject_VGLNCV,Sample_RXHABA
ID_WUSOJQ.mgb,Mouth,Subject_VSSQKI,Sample_YQDQMZ
ID_STBAUV.mgb,Mouth,Subject_CHDMIO,Sample_PBFJJA
ID_SZFJQA.mgb,Skin,Subject_ICGSWK,Sample_IXDZMU
ID_ORCNIZ.mgb,Skin,Subject_ULFLLG,Sample_MEXICC
ID_PNUFXP.mgb,Skin,Subject_HIFZWD,Sample_CQXWYX
ID_YPXSZR.mgb,Skin,Subject_IQTNGR,Sample_NAAXRT
ID_ZPCIJR.mgb,Mouth,Subject_CYBDEU,Sample_EDXSZM
ID_SBEFQG.mgb,Mouth,Subject_CHDMIO,Sample_ROETZU
ID_EWUBBL.mgb,Skin,Subject_UDAXIH,Sample_VYAQOC
ID_VIFNLJ.mgb,Skin,Subject_XXIQYF,Sample_GDIUSP
ID_ROSKAG.mgb,Skin,Subject_MMTOQI,Sample_BYVMWW
ID_FALCRY.mgb,Skin,Subject_UDAXIH,Sample_UHOGWI
ID_RGFHMP.mgb,Skin,Subject_ASRHSH,Sample_QHMAPX
ID_TUILYA.mgb,Mouth,Subject_FXORWN,Sample_VSLKCL
ID_VPHXJL.mgb,Mouth,Subject_RJVDEI,Sample_KWOVSQ
ID_XZTGTM.mgb,Skin,Subject_CHDMIO,Sample_UJKEZU
ID_VQCWAZ.mgb,Mouth,Subject_PZNGDD,Sample_PQXSYH
ID_VVAUET.mgb,Mouth,Subject_CHDMIO,Sample_YSXWCX
ID_QTFXHU.mgb,Mouth,Subject_LJZHHA,Sample_STNAIW
ID_OZFHWF.mgb,Mouth,Subject_RIXSNS,Sample_PKUHKO
ID_SMFXMD.mgb,Mouth,Subject_BHBZKM,Sample_WPQRXX
ID_RDYTWR.mgb,Mouth,Subject_JTGWKG,Sample_TOHZFO
ID_OCFTKB.mgb,Mouth,Subject_CYBDEU,Sample_DFGODB
ID_EKNQHF.mgb,Skin,Subject_HBHSCC,Sample_NPFUZQ
ID_SOQPDK.mgb,Mouth,Subject_NPPGMB,Sample_WIJLAK
ID_KHXJUH.mgb,Mouth,Subject_ULFLLG,Sample_AJDNJX
ID_PNANQW.mgb,Mouth,Subject_VGMKIC,Sample_SUFEJQ
ID_TUAOUA.mgb,Skin,Subject_VRKADI,Sample_UZJYTV
ID_QJSDET.mgb,Skin,Subject_RACYHF,Sample_BLFMGL
ID_MJBRSD.mgb,Skin,Subject_MVULOQ,Sample_EWXFEC
ID_GRPRTP.mgb,Skin,Subject_CYBDEU,Sample_WPAKNF
ID_ONUKKG.mgb,Mouth,Subject_PZNGDD,Sample_EPCAJW
ID_XBNVUK.mgb,Skin,Subject_UDAXIH,Sample_VEODYB
